time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-02-12T17:52:48.330Z,36.265,75.832,10,4,mb,15,153.4,,1.44,us,usp000fysg,2014-11-07T01:34:56.435Z,"102 km E of Barishal, Pakistan",earthquake,,,,3,reviewed,us,us
2008-02-12T10:55:37.640Z,39.493,74.703,66.6,4,mb,30,99.5,,0.66,us,usp000fyrk,2014-11-07T01:34:56.300Z,"110 km W of Kashgar, China",earthquake,,6.1,,4,reviewed,us,us
2008-02-05T10:28:12.480Z,38.269,73.432,161.9,3.7,mb,13,234.7,,0.57,us,usp000fy7j,2014-11-07T01:34:54.093Z,"48 km WNW of Murghob, Tajikistan",earthquake,,14.8,,1,reviewed,us,us
2008-02-04T17:02:14.370Z,36.765,73.408,71.1,3.3,mb,14,208.6,,0.79,us,usp000fy5m,2014-11-07T01:34:53.793Z,"99 km ESE of Khand?d, Afghanistan",earthquake,,10.9,,1,reviewed,us,us
2008-02-03T20:23:01.990Z,37.623,72.648,189.8,4.1,mb,17,189.7,,0.99,us,usp000fy3d,2014-11-07T01:34:53.332Z,"80 km NNE of Khand?d, Afghanistan",earthquake,,8.9,,4,reviewed,us,us
2008-02-03T01:30:24.990Z,38.679,75.231,47.8,3.8,mb,20,174.4,,1.05,us,usp000fy18,2014-11-07T01:34:52.655Z,"109 km SW of Kashgar, China",earthquake,,10.8,,2,reviewed,us,us
2008-01-29T22:04:28.100Z,37.472,72.478,135.7,4,mb,14,101.6,,1.27,us,usp000fxqw,2014-11-07T01:34:46.850Z,"59 km NNE of Khand?d, Afghanistan",earthquake,,11.9,,5,reviewed,us,us
2008-01-21T21:24:55.190Z,38.289,73.459,47.8,3.8,mb,14,167.2,,1.1,us,usp000fx6a,2014-11-07T01:34:44.523Z,"46 km WNW of Murghob, Tajikistan",earthquake,,12.4,,3,reviewed,us,us
2008-01-18T19:18:51.940Z,37.97,73.233,59.9,4.7,mb,112,57.8,,1.08,us,usp000fwz2,2014-11-07T01:34:43.589Z,"68 km WSW of Murghob, Tajikistan",earthquake,,7,,46,reviewed,us,us
2008-01-14T08:58:55.670Z,37.695,75.95,124.5,4.1,mb,13,186.9,,1.25,us,usp000fwpz,2014-11-07T01:34:42.070Z,"138 km SW of Shache, China",earthquake,,14.1,,4,reviewed,us,us
2008-01-08T16:09:05.200Z,36.938,72.359,150,4.4,mb,6,206.4,,0.34,us,usp000fw8y,2014-11-07T01:34:39.005Z,"3 km ESE of Khand?d, Afghanistan",earthquake,,,,4,reviewed,us,us
2008-01-08T11:45:42.210Z,38.082,72.543,122,4,mb,23,96.6,,1.18,us,usp000fw8d,2014-11-07T01:34:38.968Z,"109 km NE of Khorugh, Tajikistan",earthquake,,9,,2,reviewed,us,us
2008-01-06T22:09:14.550Z,39.586,74.333,56.3,3.8,mb,33,79.2,,1.11,us,usp000fw4n,2014-11-07T01:34:37.828Z,"142 km W of Kashgar, China",earthquake,,8.7,,5,reviewed,us,us
2007-12-19T23:21:52.480Z,37.261,72.114,204,4.5,mb,159,58.6,,0.89,us,usp000fuuh,2014-11-07T01:34:27.086Z,"38 km NNW of Khand?d, Afghanistan",earthquake,,,,71,reviewed,us,us
2007-12-17T07:30:45.960Z,39.451,75.118,56.4,4.6,mb,70,102.1,,1.2,us,usp000fumd,2014-11-07T01:34:26.126Z,"75 km W of Kashgar, China",earthquake,,,,27,reviewed,us,us
2007-12-14T04:39:49.220Z,37.065,74.448,35,3.7,mb,9,215.3,,1.01,us,usp000fue4,2014-11-07T01:34:25.340Z,"85 km NNW of Barishal, Pakistan",earthquake,,,,1,reviewed,us,us
2007-12-14T02:35:12.340Z,37.135,72,179.6,4.7,mb,23,93.4,,0.9,us,usp000fudw,2014-11-07T01:34:25.325Z,"34 km NW of Khand?d, Afghanistan",earthquake,,10,,13,reviewed,us,us
2007-12-06T00:31:31.500Z,37.288,72.334,210.9,4.3,mb,20,168.9,,0.85,us,usp000ftwu,2014-11-07T01:34:21.594Z,"37 km N of Khand?d, Afghanistan",earthquake,,7.5,,4,reviewed,us,us
2007-11-22T00:18:30.530Z,39.99,75.959,57.5,4,mb,35,64.6,,1.11,us,usp000ft20,2014-11-07T01:34:13.427Z,"57 km N of Kashgar, China",earthquake,,8.4,,4,reviewed,us,us
2007-11-19T06:46:04.860Z,38.592,73.772,112,4.8,mb,22,97.8,,1.08,us,usp000fsw6,2014-11-07T01:34:12.043Z,"49 km NNW of Murghob, Tajikistan",earthquake,,8.8,,5,reviewed,us,us
2007-11-08T11:24:21.440Z,37.775,72.414,10,4.2,mb,14,191.2,,1.48,us,usp000fs6e,2014-11-07T01:34:08.462Z,"82 km ENE of Khorugh, Tajikistan",earthquake,,,,2,reviewed,us,us
2007-11-06T02:15:46.730Z,38.155,73.264,131.3,5.5,mwc,273,55.6,,1.07,us,usp000fs1e,2016-11-10T01:47:43.893Z,Tajikistan-Xinjiang border region,earthquake,,,,,reviewed,us,gcmt
2007-11-03T14:18:15.910Z,39.281,73.663,50.3,4.3,mb,34,78.2,,1.28,us,usp000frwx,2014-11-07T01:34:06.657Z,"123 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,9.9,,8,reviewed,us,us
2007-11-02T17:23:59.270Z,39.517,74.573,64.2,4,mb,18,95.9,,1.23,us,usp000frur,2014-11-07T01:34:06.119Z,"121 km W of Kashgar, China",earthquake,,11.4,,1,reviewed,us,us
2007-11-02T15:46:12.200Z,38.136,74.352,149.3,4.3,mb,15,195.6,,0.83,us,usp000fruq,2014-11-07T01:34:06.113Z,"33 km E of Murghob, Tajikistan",earthquake,,12.8,,7,reviewed,us,us
2007-11-01T00:21:51.690Z,37.96,73.202,144.5,4.5,mb,23,92.4,,0.66,us,usp000frqn,2014-11-07T01:34:03.748Z,"71 km WSW of Murghob, Tajikistan",earthquake,,7.8,,12,reviewed,us,us
2007-10-30T12:54:02.930Z,37.389,72.145,190.4,4.5,mb,26,90.9,,0.93,us,usp000frm3,2014-11-07T01:34:01.347Z,"50 km NNW of Khand?d, Afghanistan",earthquake,,8.3,,14,reviewed,us,us
2007-10-25T21:39:05.000Z,37.722,72.785,151.9,4.3,mb,23,90.4,,0.73,us,usp000fr90,2014-11-07T01:33:59.483Z,"95 km NNE of Khand?d, Afghanistan",earthquake,,9.1,,11,reviewed,us,us
2007-10-19T17:13:56.020Z,38.324,73.038,116.1,4.3,mb,30,97.7,,1.23,us,usp000fqww,2014-11-07T01:33:57.787Z,"83 km WNW of Murghob, Tajikistan",earthquake,,9.2,,7,reviewed,us,us
2007-10-18T04:10:38.100Z,36.998,72.162,120.4,4.3,mb,15,145,,0.38,us,usp000fqte,2014-11-07T01:33:57.011Z,"14 km WNW of Khand?d, Afghanistan",earthquake,,64.9,,6,reviewed,us,us
2007-10-14T01:05:40.330Z,37.61,75.925,116.7,4.3,mb,63,59.2,,0.72,us,usp000fqge,2014-11-07T01:33:55.688Z,"146 km SW of Shache, China",earthquake,,,,17,reviewed,us,us
2007-10-10T06:33:59.940Z,38.745,73.28,128.9,4,mb,14,247.3,,1.08,us,usp000fq81,2014-11-07T01:33:53.338Z,"87 km NW of Murghob, Tajikistan",earthquake,,21.4,,1,reviewed,us,us
2007-10-08T17:04:03.230Z,37.523,74.505,64.9,3.7,mb,13,181.8,,1.11,us,usp000fq4u,2014-11-07T01:33:52.172Z,"86 km SSE of Murghob, Tajikistan",earthquake,,12.7,,1,reviewed,us,us
2007-10-06T07:51:48.230Z,37.625,74.458,85.2,4.2,mb,21,71,,1.13,us,usp000fpzw,2014-11-07T01:33:51.504Z,"74 km SE of Murghob, Tajikistan",earthquake,,10.4,,4,reviewed,us,us
2007-10-04T18:15:36.970Z,37.378,72.156,215.4,3.5,mb,11,99.9,,1.14,us,usp000fpvs,2014-11-07T01:33:50.670Z,"49 km NNW of Khand?d, Afghanistan",earthquake,,14,,1,reviewed,us,us
2007-10-01T00:02:42.390Z,38.22,73.305,128.8,3.9,mb,8,130.5,,0.36,us,usp000fpk6,2014-11-07T01:33:44.536Z,"58 km W of Murghob, Tajikistan",earthquake,,11.7,,2,reviewed,us,us
2007-09-27T22:36:31.740Z,37.427,72.421,200.8,4.7,mb,15,101.6,,0.79,us,usp000fp8y,2014-11-07T01:33:41.179Z,"53 km N of Khand?d, Afghanistan",earthquake,,7.9,,2,reviewed,us,us
2007-09-23T09:15:58.890Z,38.161,75.072,130.1,4.4,mb,22,107.5,,0.63,us,usp000fny5,2014-11-07T01:33:38.441Z,"96 km E of Murghob, Tajikistan",earthquake,,6.3,,1,reviewed,us,us
2007-09-16T10:43:33.910Z,37.576,72.121,138.4,4.4,mb,11,146.1,,1.27,us,usp000fnek,2014-11-07T01:33:35.924Z,"51 km E of Khorugh, Tajikistan",earthquake,,25.5,,2,reviewed,us,us
2007-09-10T17:56:03.480Z,37.601,72.182,126.5,4.6,mb,15,93.8,,0.86,us,usp000fmv3,2014-11-07T01:33:32.499Z,"56 km ENE of Khorugh, Tajikistan",earthquake,,8.4,,2,reviewed,us,us
2007-09-09T21:10:22.580Z,38.112,74.376,100.4,3.8,mb,17,153.9,,1.16,us,usp000fmt2,2014-11-07T01:33:32.230Z,"36 km E of Murghob, Tajikistan",earthquake,,15.8,,3,reviewed,us,us
2007-09-03T20:01:04.030Z,37.28,72.211,218,4.8,mb,20,137.6,,0.7,us,usp000fmcf,2014-11-07T01:33:30.098Z,"37 km NNW of Khand?d, Afghanistan",earthquake,,21,,8,reviewed,us,us
2007-09-02T15:52:34.110Z,37.961,72.874,77.5,4.5,mb,18,133.8,,0.94,us,usp000fm9a,2014-11-07T01:33:29.369Z,"98 km WSW of Murghob, Tajikistan",earthquake,,16.2,,3,reviewed,us,us
2007-08-23T11:21:24.680Z,37.244,72.047,164,4.6,mb,17,104.6,,0.85,us,usp000fkh1,2014-11-07T01:33:21.798Z,"40 km NW of Khand?d, Afghanistan",earthquake,,17.9,,9,reviewed,us,us
2007-08-21T17:30:04.750Z,39.171,74.73,30,4.3,mb,30,125.5,,0.78,us,usp000fkcv,2014-11-07T01:33:20.426Z,"113 km WSW of Kashgar, China",earthquake,,14.5,,2,reviewed,us,us
2007-08-15T21:10:06.070Z,38.113,75.637,141.2,3.9,mb,19,152.3,,1.06,us,usp000fjst,2014-11-07T01:33:16.435Z,"144 km WSW of Shache, China",earthquake,,12.8,,4,reviewed,us,us
2007-08-05T11:25:16.260Z,38.383,73.661,123.3,3.8,mb,13,191.2,,1.15,us,usp000fhxv,2014-11-07T01:33:12.105Z,"35 km NW of Murghob, Tajikistan",earthquake,,11.3,,4,reviewed,us,us
2007-08-03T22:58:55.850Z,37.443,72.457,139.1,4.1,mb,14,101.8,,0.66,us,usp000fhtt,2014-11-07T01:33:11.509Z,"55 km NNE of Khand?d, Afghanistan",earthquake,,8.7,,1,reviewed,us,us
2007-07-22T02:39:22.920Z,37.479,72.558,205.4,4,mb,13,190.5,,0.79,us,usp000fgu8,2014-11-07T01:33:02.201Z,"62 km NNE of Khand?d, Afghanistan",earthquake,,12.2,,3,reviewed,us,us
2007-07-10T23:29:41.280Z,37.411,72.183,193.6,4.3,mb,22,166.1,,0.85,us,usp000ffy8,2014-11-07T01:32:56.348Z,"52 km NNW of Khand?d, Afghanistan",earthquake,,7.5,,7,reviewed,us,us
2007-07-10T00:03:48.650Z,39.698,74.516,48.5,4.8,mb,163,52.2,,0.91,us,usp000ffwc,2014-11-07T01:32:56.096Z,"129 km W of Kashgar, China",earthquake,,5.7,,82,reviewed,us,us
2007-07-05T22:52:26.940Z,36.786,72.169,76.7,4.5,mb,19,95.6,,0.92,us,usp000ffjq,2014-11-07T01:32:54.727Z,"22 km SW of Khand?d, Afghanistan",earthquake,,9.8,,2,reviewed,us,us
2007-06-28T07:16:37.960Z,37.412,74.057,116.7,4.1,mb,13,291.9,,0.94,us,usp000ff0k,2014-11-07T01:32:46.621Z,"84 km S of Murghob, Tajikistan",earthquake,,31.2,,3,reviewed,us,us
2007-06-28T04:10:54.960Z,37.25,72.443,156.9,3.7,mb,13,234.8,,0.4,us,usp000ff0a,2014-11-07T01:32:46.600Z,"34 km NNE of Khand?d, Afghanistan",earthquake,,15.3,,3,reviewed,us,us
2007-06-13T16:50:10.290Z,37.407,72.277,197.2,4.8,mb,23,91.5,,0.8,us,usp000fdyq,2014-11-07T01:32:42.034Z,"50 km N of Khand?d, Afghanistan",earthquake,,7.9,,11,reviewed,us,us
2007-06-12T04:15:29.260Z,38.107,75.831,120.9,4.7,mb,18,125.4,,0.82,us,usp000fdve,2014-11-07T01:32:41.625Z,"128 km WSW of Shache, China",earthquake,,8.4,,6,reviewed,us,us
2007-06-09T17:32:18.370Z,39.438,73.127,63.2,4.1,mb,30,88.5,,0.91,us,usp000fdqc,2014-11-07T01:32:40.744Z,Kyrgyzstan-Tajikistan-Xinjiang border region,earthquake,,7.4,,7,reviewed,us,us
2007-06-03T04:21:26.120Z,39.18,75.439,10,4.5,mb,87,96.9,,0.88,us,usp000fd94,2014-11-07T01:32:38.357Z,"57 km SW of Kashgar, China",earthquake,,,,33,reviewed,us,us
2007-05-26T23:49:01.850Z,39.353,74.761,10,4.1,mb,22,208.1,,1.07,us,usp000fcuc,2014-11-07T01:32:32.190Z,"106 km W of Kashgar, China",earthquake,,,,2,reviewed,us,us
2007-05-26T16:45:59.250Z,36.939,73.848,84.2,3.9,mb,20,143.4,,1.34,us,usp000fcth,2014-11-07T01:32:32.110Z,"102 km NW of Barishal, Pakistan",earthquake,,22,,2,reviewed,us,us
2007-05-25T04:52:56.010Z,38.288,73.892,129.8,4.2,mb,17,145.6,,0.68,us,usp000fcpt,2014-11-07T01:32:31.581Z,"14 km NNW of Murghob, Tajikistan",earthquake,,12.4,,1,reviewed,us,us
2007-05-20T16:02:15.970Z,38.122,72.051,178.7,4.4,mb,13,268.9,,1.05,us,usp000fccu,2014-11-07T01:32:30.264Z,"82 km NNE of Khorugh, Tajikistan",earthquake,,19.7,,1,reviewed,us,us
2007-05-18T16:32:58.270Z,37.549,72.436,97.6,4.4,mb,15,233.8,,0.75,us,usp000fc87,2014-11-07T01:32:29.370Z,"67 km N of Khand?d, Afghanistan",earthquake,,17.6,,1,reviewed,us,us
2007-05-16T09:24:46.000Z,39.611,74.893,55.1,4.4,mb,27,99.6,,1.34,us,usp000fc2w,2014-11-07T01:32:28.620Z,"95 km W of Kashgar, China",earthquake,,10.7,,7,reviewed,us,us
2007-05-14T04:15:11.250Z,37.178,72.176,200.2,4.6,mb,10,245.5,,1.3,us,usp000fbxz,2014-11-07T01:32:28.005Z,"28 km NNW of Khand?d, Afghanistan",earthquake,,22,,5,reviewed,us,us
2007-05-11T04:06:10.820Z,38.456,73.448,115.1,4.3,mb,51,57.6,,1.01,us,usp000fbr5,2014-11-07T01:32:26.685Z,"55 km NW of Murghob, Tajikistan",earthquake,,6.8,,17,reviewed,us,us
2007-05-05T15:35:25.320Z,37.646,74.929,68.7,3.6,mb,20,170.5,,1.07,us,usp000fba9,2014-11-07T01:32:24.598Z,"102 km SE of Murghob, Tajikistan",earthquake,,19.5,,1,reviewed,us,us
2007-05-04T03:56:36.720Z,38.564,72.754,164,3.5,mb,11,286,,0.99,us,usp000fb6s,2014-11-07T01:32:23.927Z,"114 km WNW of Murghob, Tajikistan",earthquake,,21.9,,1,reviewed,us,us
2007-05-01T17:07:06.910Z,38.624,73.083,122.1,4.1,mb,10,183.1,,0.85,us,usp000fb16,2014-11-07T01:32:21.873Z,"92 km WNW of Murghob, Tajikistan",earthquake,,13.4,,1,reviewed,us,us
2007-04-19T08:14:27.130Z,38.125,72.644,121.8,4,mb,11,183.9,,0.87,us,usp000fa1h,2014-11-07T01:32:13.460Z,"116 km W of Murghob, Tajikistan",earthquake,,12.6,,1,reviewed,us,us
2007-04-17T00:31:04.460Z,37.924,72.906,111.3,4.3,mb,84,88.6,,1.03,us,usp000f9wk,2014-11-07T01:32:12.849Z,"97 km WSW of Murghob, Tajikistan",earthquake,,7.2,,33,reviewed,us,us
2007-04-16T05:27:55.140Z,39.56,72.939,35,4.6,mb,11,185.1,,1.41,us,usp000f9ug,2014-11-07T01:32:12.579Z,"57 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,2,reviewed,us,us
2007-04-15T22:42:00.900Z,39.447,72.765,55,4.1,mb,34,89,,1.13,us,usp000f9u2,2014-11-07T01:32:12.518Z,"44 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,8.9,,6,reviewed,us,us
2007-04-15T22:20:09.550Z,39.259,74.767,16.5,4.9,mwc,175,52.2,,1.16,us,usp000f9u0,2016-11-10T01:38:45.276Z,"107 km WSW of Kashgar, China",earthquake,,13.7,,,reviewed,us,gcmt
2007-04-15T15:38:31.860Z,39.499,72.621,66.8,3.9,mb,21,85,,1,us,usp000f9ta,2014-11-07T01:32:12.422Z,"30 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,8.6,,2,reviewed,us,us
2007-04-15T13:59:28.550Z,39.279,72.772,9.1,5,mwc,283,41.2,,0.98,us,usp000f9t1,2022-05-02T20:11:17.088Z,"53 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,10.4,,,reviewed,us,gcmt
2007-04-13T13:54:55.630Z,37.54,72.21,207.5,4.8,mb,20,89.4,,1.29,us,usp000f9m6,2014-11-07T01:32:11.614Z,"58 km E of Khorugh, Tajikistan",earthquake,,10.1,,4,reviewed,us,us
2007-04-09T09:04:32.470Z,37.554,72.069,82.9,4.6,mb,13,140.4,,0.6,us,usp000f95a,2014-11-07T01:32:09.160Z,"46 km E of Khorugh, Tajikistan",earthquake,,18.2,,2,reviewed,us,us
2007-03-26T20:26:15.630Z,38.469,73.032,111.2,3.9,mb,19,162.5,,1.05,us,usp000f7hy,2014-11-07T01:31:56.420Z,"88 km WNW of Murghob, Tajikistan",earthquake,,8.9,,3,reviewed,us,us
2007-03-20T08:50:35.980Z,38.102,74.06,161.4,4.4,mb,29,101.9,,1.26,us,usp000f71h,2014-11-07T01:31:54.142Z,"11 km SE of Murghob, Tajikistan",earthquake,,10.6,,3,reviewed,us,us
2007-03-18T00:30:14.150Z,37.588,72.202,126.1,4.4,mb,69,65.4,,0.83,us,usp000f6wr,2014-11-07T01:31:53.300Z,"58 km E of Khorugh, Tajikistan",earthquake,,7.8,,25,reviewed,us,us
2007-03-09T05:06:53.930Z,37.299,72.07,170.7,3.9,mb,24,141.3,,0.81,us,usp000f6c4,2014-11-07T01:31:50.443Z,"44 km NNW of Khand?d, Afghanistan",earthquake,,10.5,,4,reviewed,us,us
2007-03-03T06:35:10.920Z,38.228,73.977,160.6,3.9,mb,12,153.9,,0.79,us,usp000f5zf,2014-11-07T01:31:47.852Z,"6 km N of Murghob, Tajikistan",earthquake,,13.6,,1,reviewed,us,us
2007-02-28T22:42:44.140Z,37.834,72.844,135.6,4.6,mb,18,92.9,,0.86,us,usp000f5v7,2014-11-07T01:31:43.294Z,"105 km WSW of Murghob, Tajikistan",earthquake,,9.4,,5,reviewed,us,us
2007-02-25T01:19:46.110Z,39.284,73.288,35,4,mb,17,93.2,,1.34,us,usp000f5js,2014-11-07T01:31:41.921Z,"92 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,1,reviewed,us,us
2007-02-25T00:23:54.150Z,39.359,73.401,35,4.5,mb,27,129.2,,1.48,us,usp000f5jn,2014-11-07T01:31:41.898Z,"99 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,5,reviewed,us,us
2007-02-22T08:44:10.130Z,37.44,72.22,189.5,4.4,mb,14,166.2,,0.83,us,usp000f5cy,2014-11-07T01:31:40.845Z,"54 km N of Khand?d, Afghanistan",earthquake,,8.3,,3,reviewed,us,us
2007-02-19T03:58:39.650Z,37.657,75.954,109.7,4.5,mb,31,114.7,,1.01,us,usp000f54q,2014-11-07T01:31:39.784Z,"140 km SW of Shache, China",earthquake,,7.5,,11,reviewed,us,us
2007-02-17T08:33:41.130Z,37.306,72.116,204.8,4.7,mb,18,166.7,,0.98,us,usp000f50y,2014-11-07T01:31:39.173Z,"43 km NNW of Khand?d, Afghanistan",earthquake,,8,,7,reviewed,us,us
2007-02-16T20:15:35.540Z,37.436,74.821,54.8,3.7,mb,17,125.3,,1.39,us,usp000f4zh,2014-11-07T01:31:38.369Z,"110 km SE of Murghob, Tajikistan",earthquake,,14.2,,4,reviewed,us,us
2007-02-15T16:41:59.590Z,36.798,72.984,61.7,4,mb,28,108.9,,0.86,us,usp000f4xh,2014-11-07T01:31:38.194Z,"61 km ESE of Khand?d, Afghanistan",earthquake,,7.6,,5,reviewed,us,us
2007-02-15T11:59:04.340Z,37.522,72.181,187,4.5,mb,15,164.8,,0.76,us,usp000f4x7,2014-11-07T01:31:38.158Z,"55 km E of Khorugh, Tajikistan",earthquake,,8,,5,reviewed,us,us
2007-02-13T13:48:02.740Z,37.146,72.098,160.4,4,mb,11,168.5,,0.99,us,usp000f4tb,2014-11-07T01:31:37.344Z,"29 km NW of Khand?d, Afghanistan",earthquake,,12.3,,2,reviewed,us,us
2007-02-11T04:39:18.390Z,36.728,72.971,53.8,5.1,mwc,170,56.9,,0.85,us,usp000f4ng,2022-05-02T19:54:32.065Z,"63 km ESE of Khand?d, Afghanistan",earthquake,,6.3,,,reviewed,us,gcmt
2007-02-02T04:20:38.320Z,37.008,72.013,248.5,3.7,mb,13,190.5,,0.82,us,usp000f44c,2014-11-07T01:31:32.548Z,"27 km WNW of Khand?d, Afghanistan",earthquake,,8.7,,4,reviewed,us,us
2007-02-02T01:03:31.850Z,38.793,75.683,35,3.8,mb,16,149.8,,1.04,us,usp000f444,2014-11-07T01:31:32.437Z,"79 km SSW of Kashgar, China",earthquake,,,,1,reviewed,us,us
2007-01-30T21:34:15.270Z,36.594,74.127,60.9,3.5,mb,13,134.3,,0.82,us,usp000f3z9,2014-11-07T01:31:29.217Z,"59 km WNW of Barishal, Pakistan",earthquake,,10.2,,1,reviewed,us,us
2007-01-28T00:50:57.400Z,38.168,74.391,115.2,4.4,mb,14,212.9,,1.2,us,usp000f3sm,2014-11-07T01:31:28.334Z,Tajikistan-Xinjiang border region,earthquake,,23.4,,1,reviewed,us,us
2007-01-27T03:47:35.140Z,37.321,72.373,119.7,4,mb,9,245.7,,0.37,us,usp000f3q9,2014-11-07T01:31:27.813Z,"41 km N of Khand?d, Afghanistan",earthquake,,20.2,,3,reviewed,us,us
2007-01-23T13:46:20.050Z,38.011,72.582,138.1,4.2,mb,18,107.8,,0.7,us,usp000f3dt,2014-11-07T01:31:26.774Z,"107 km ENE of Khorugh, Tajikistan",earthquake,,7.7,,3,reviewed,us,us
2007-01-22T17:53:04.080Z,37.43,72.265,197.8,4.6,mb,14,166.7,,0.81,us,usp000f3b6,2014-11-07T01:31:26.454Z,"53 km N of Khand?d, Afghanistan",earthquake,,9,,3,reviewed,us,us
2007-01-16T00:15:48.900Z,39.782,74.439,58.3,4,mb,26,96.5,,1.01,us,usp000f2qt,2014-11-07T01:31:23.412Z,"137 km WNW of Kashgar, China",earthquake,,8.9,,4,reviewed,us,us
2007-01-14T01:31:43.780Z,37.82,73.123,35,4.5,mb,17,145.9,,1.39,us,usp000f2gc,2014-11-07T01:31:22.224Z,"83 km WSW of Murghob, Tajikistan",earthquake,,,,1,reviewed,us,us
2007-01-06T02:08:15.490Z,38.051,73.06,43.1,3.7,mb,12,166.7,,1.04,us,usp000f1sr,2014-11-07T01:31:18.994Z,"80 km W of Murghob, Tajikistan",earthquake,,12.5,,1,reviewed,us,us
2006-12-30T21:58:18.870Z,38.103,75.526,141.7,3.7,mb,15,109.8,,0.93,us,usp000f1c8,2014-11-07T01:31:13.402Z,"136 km E of Murghob, Tajikistan",earthquake,,12.5,,3,reviewed,us,us
2006-12-24T01:58:33.030Z,39.607,74.544,35,5,mwc,207,54.3,,1.07,us,usp000f0vc,2022-05-02T15:25:52.080Z,"125 km W of Kashgar, China",earthquake,,,,,reviewed,us,gcmt
2006-12-22T18:28:50.620Z,38.054,74.861,108.2,4.5,mb,13,142.8,,0.4,us,usp000f0t0,2014-11-07T01:31:10.670Z,"79 km E of Murghob, Tajikistan",earthquake,,16.3,,1,reviewed,us,us
2006-12-22T12:28:55.450Z,36.985,72.203,188.9,4.5,mb,7,234.9,,0.46,us,usp000f0sm,2014-11-07T01:31:10.628Z,"10 km WNW of Khand?d, Afghanistan",earthquake,,24.7,,1,reviewed,us,us
2006-12-17T20:57:43.120Z,39.546,72.63,35,3.9,mb,13,227.2,,1.29,us,usp000f0en,2014-11-07T01:31:09.514Z,"30 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,1,reviewed,us,us
2006-12-15T22:58:09.720Z,38.551,72.68,97.2,4.9,mb,223,41.2,,0.74,us,usp000f09q,2014-11-07T01:31:08.722Z,"118 km SSE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,5.4,,127,reviewed,us,us
2006-12-13T00:24:20.990Z,36.901,72.148,106.4,3.5,mb,13,235,,0.99,us,usp000f03u,2014-11-07T01:31:07.899Z,"16 km WSW of Khand?d, Afghanistan",earthquake,,26.1,,4,reviewed,us,us
2006-12-08T10:59:53.340Z,37.3,72.191,179.6,4.1,mb,7,233.9,,0.67,us,usp000ezsx,2014-11-07T01:31:06.144Z,"40 km NNW of Khand?d, Afghanistan",earthquake,,26.4,,1,reviewed,us,us
2006-12-08T02:19:13.500Z,37.074,72.113,165,3.8,mb,11,245.6,,0.56,us,usp000ezs1,2014-11-07T01:31:06.040Z,"22 km NW of Khand?d, Afghanistan",earthquake,,23.9,,3,reviewed,us,us
2006-12-04T00:31:10.450Z,38.17,73.062,101,4,mb,24,145.7,,0.89,us,usp000ezfd,2014-11-07T01:31:04.817Z,"79 km W of Murghob, Tajikistan",earthquake,,13.4,,5,reviewed,us,us
2006-11-22T15:05:54.570Z,38.167,73.404,144.6,4.6,mb,15,101.8,,0.61,us,usp000eyjg,2014-11-07T01:30:55.806Z,"49 km W of Murghob, Tajikistan",earthquake,,8,,1,reviewed,us,us
2006-11-12T19:59:26.370Z,38.558,73.67,115.3,3.8,mb,15,108.2,,1.14,us,usp000ex89,2014-11-07T01:30:48.377Z,"50 km NNW of Murghob, Tajikistan",earthquake,,18.3,,5,reviewed,us,us
2006-11-09T22:28:57.590Z,36.06,75.951,41.6,4.5,mb,55,106.2,,0.76,us,usp000ex1a,2014-11-07T01:30:47.319Z,"89 km NNE of Skardu, Pakistan",earthquake,,9,,15,reviewed,us,us
2006-11-06T09:53:29.880Z,37.335,72.097,216.5,4.4,mb,17,113.2,,1.07,us,usp000ewr4,2014-11-07T01:30:45.858Z,"46 km NNW of Khand?d, Afghanistan",earthquake,,16.6,,3,reviewed,us,us
2006-11-04T06:24:24.440Z,37.454,74.537,71.8,4.1,mb,25,91.5,,1.29,us,usp000ewkw,2014-11-07T01:30:45.052Z,"94 km SSE of Murghob, Tajikistan",earthquake,,15.6,,6,reviewed,us,us
2006-11-02T01:45:00.300Z,38.493,73.745,114.7,4,mb,15,166.8,,0.61,us,usp000ewf5,2014-11-07T01:30:43.563Z,"40 km NNW of Murghob, Tajikistan",earthquake,,13.5,,4,reviewed,us,us
2006-10-14T00:11:22.920Z,37.949,74.104,132.4,3.5,mb,11,145.7,,1.17,us,usp000ev55,2014-11-07T01:30:33.865Z,"27 km SSE of Murghob, Tajikistan",earthquake,,26.1,,2,reviewed,us,us
2006-10-04T04:19:40.510Z,39.643,72.673,43.7,3.6,mb,16,208.1,,1.08,us,usp000eufd,2014-11-07T01:30:30.184Z,"35 km ENE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,22.4,,1,reviewed,us,us
